Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-02-21 01:42:00,276,SCEL,MPTO,CMP,2017-02-21 01:39:00,276,SCEL,MPTO,CMP,21,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-22 01:42:00,276,SCEL,MPTO,CMP,2017-02-22 01:41:00,276,SCEL,MPTO,CMP,22,2,2017,Miercoles,I,Copa Air,Santiago,Ciudad de Panama
2017-02-23 01:42:00,276,SCEL,MPTO,CMP,2017-02-23 01:34:00,276,SCEL,MPTO,CMP,23,2,2017,Jueves,I,Copa Air,Santiago,Ciudad de Panama
2017-02-24 01:42:00,276,SCEL,MPTO,CMP,2017-02-24 01:46:00,276,SCEL,MPTO,CMP,24,2,2017,Viernes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-25 01:42:00,276,SCEL,MPTO,CMP,2017-02-25 01:43:00,276,SCEL,MPTO,CMP,25,2,2017,Sabado,I,Copa Air,Santiago,Ciudad de Panama
2017-02-26 01:42:00,276,SCEL,MPTO,CMP,2017-02-26 01:51:00,276,SCEL,MPTO,CMP,26,2,2017,Domingo,I,Copa Air,Santiago,Ciudad de Panama
2017-02-27 01:42:00,276,SCEL,MPTO,CMP,2017-02-27 01:47:00,276,SCEL,MPTO,CMP,27,2,2017,Lunes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-28 01:42:00,276,SCEL,MPTO,CMP,2017-02-28 01:38:00,276,SCEL,MPTO,CMP,28,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-01 01:23:00,495,SCEL,MPTO,CMP,2017-02-01 01:23:00,495,SCEL,MPTO,CMP,1,2,2017,Miercoles,I,Copa Air,Santiago,Ciudad de Panama
2017-02-02 01:23:00,495,SCEL,MPTO,CMP,2017-02-02 01:10:00,495,SCEL,MPTO,CMP,2,2,2017,Jueves,I,Copa Air,Santiago,Ciudad de Panama
2017-02-03 01:23:00,495,SCEL,MPTO,CMP,2017-02-03 01:23:00,495,SCEL,MPTO,CMP,3,2,2017,Viernes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-04 01:23:00,495,SCEL,MPTO,CMP,2017-02-04 01:10:00,495,SCEL,MPTO,CMP,4,2,2017,Sabado,I,Copa Air,Santiago,Ciudad de Panama
2017-02-05 01:23:00,495,SCEL,MPTO,CMP,2017-02-05 01:17:00,495,SCEL,MPTO,CMP,5,2,2017,Domingo,I,Copa Air,Santiago,Ciudad de Panama
2017-02-07 01:23:00,495,SCEL,MPTO,CMP,2017-02-07 01:24:00,495,SCEL,MPTO,CMP,7,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-08 01:23:00,495,SCEL,MPTO,CMP,2017-02-08 01:25:00,495,SCEL,MPTO,CMP,8,2,2017,Miercoles,I,Copa Air,Santiago,Ciudad de Panama
2017-02-09 01:23:00,495,SCEL,MPTO,CMP,2017-02-09 01:32:00,495,SCEL,MPTO,CMP,9,2,2017,Jueves,I,Copa Air,Santiago,Ciudad de Panama
2017-02-10 01:23:00,495,SCEL,MPTO,CMP,2017-02-10 01:20:00,495,SCEL,MPTO,CMP,10,2,2017,Viernes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-11 01:23:00,495,SCEL,MPTO,CMP,2017-02-11 01:26:00,495,SCEL,MPTO,CMP,11,2,2017,Sabado,I,Copa Air,Santiago,Ciudad de Panama
2017-02-12 01:23:00,495,SCEL,MPTO,CMP,2017-02-12 01:26:00,495,SCEL,MPTO,CMP,12,2,2017,Domingo,I,Copa Air,Santiago,Ciudad de Panama
2017-02-13 01:23:00,495,SCEL,MPTO,CMP,2017-02-13 01:25:00,495,SCEL,MPTO,CMP,13,2,2017,Lunes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-14 01:23:00,495,SCEL,MPTO,CMP,2017-02-14 01:22:00,495,SCEL,MPTO,CMP,14,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-15 01:23:00,495,SCEL,MPTO,CMP,2017-02-15 01:14:00,495,SCEL,MPTO,CMP,15,2,2017,Miercoles,I,Copa Air,Santiago,Ciudad de Panama
2017-02-16 01:23:00,495,SCEL,MPTO,CMP,2017-02-16 01:10:00,495,SCEL,MPTO,CMP,16,2,2017,Jueves,I,Copa Air,Santiago,Ciudad de Panama
2017-02-17 01:23:00,495,SCEL,MPTO,CMP,2017-02-17 01:24:00,495,SCEL,MPTO,CMP,17,2,2017,Viernes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-18 01:23:00,495,SCEL,MPTO,CMP,2017-02-18 01:13:00,495,SCEL,MPTO,CMP,18,2,2017,Sabado,I,Copa Air,Santiago,Ciudad de Panama
2017-02-19 01:23:00,495,SCEL,MPTO,CMP,2017-02-19 01:23:00,495,SCEL,MPTO,CMP,19,2,2017,Domingo,I,Copa Air,Santiago,Ciudad de Panama
2017-02-20 01:23:00,495,SCEL,MPTO,CMP,2017-02-20 01:23:00,495,SCEL,MPTO,CMP,20,2,2017,Lunes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-21 01:23:00,495,SCEL,MPTO,CMP,2017-02-21 01:16:00,495,SCEL,MPTO,CMP,21,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-22 01:23:00,495,SCEL,MPTO,CMP,2017-02-22 01:17:00,495,SCEL,MPTO,CMP,22,2,2017,Miercoles,I,Copa Air,Santiago,Ciudad de Panama
2017-02-23 01:23:00,495,SCEL,MPTO,CMP,2017-02-23 01:24:00,495,SCEL,MPTO,CMP,23,2,2017,Jueves,I,Copa Air,Santiago,Ciudad de Panama
2017-02-24 01:23:00,495,SCEL,MPTO,CMP,2017-02-24 01:21:00,495,SCEL,MPTO,CMP,24,2,2017,Viernes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-25 01:23:00,495,SCEL,MPTO,CMP,2017-02-25 01:34:00,495,SCEL,MPTO,CMP,25,2,2017,Sabado,I,Copa Air,Santiago,Ciudad de Panama
2017-02-26 01:23:00,495,SCEL,MPTO,CMP,2017-02-26 01:34:00,495,SCEL,MPTO,CMP,26,2,2017,Domingo,I,Copa Air,Santiago,Ciudad de Panama
2017-02-27 01:23:00,495,SCEL,MPTO,CMP,2017-02-27 01:23:00,495,SCEL,MPTO,CMP,27,2,2017,Lunes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-28 01:23:00,495,SCEL,MPTO,CMP,2017-02-28 01:19:00,495,SCEL,MPTO,CMP,28,2,2017,Martes,I,Copa Air,Santiago,Ciudad de Panama
2017-02-01 21:50:00,146,SCEL,KATL,DAL,2017-02-01 21:41:00,146,SCEL,KATL,DAL,1,2,2017,Miercoles,I,Delta Air,Santiago,Atlanta
2017-02-02 21:50:00,146,SCEL,KATL,DAL,2017-02-02 21:42:00,146,SCEL,KATL,DAL,2,2,2017,Jueves,I,Delta Air,Santiago,Atlanta
2017-02-03 21:50:00,146,SCEL,KATL,DAL,2017-02-03 21:41:00,146,SCEL,KATL,DAL,3,2,2017,Viernes,I,Delta Air,Santiago,Atlanta
2017-02-04 21:50:00,146,SCEL,KATL,DAL,2017-02-04 21:36:00,146,SCEL,KATL,DAL,4,2,2017,Sabado,I,Delta Air,Santiago,Atlanta
2017-02-05 21:50:00,146,SCEL,KATL,DAL,2017-02-05 21:47:00,146,SCEL,KATL,DAL,5,2,2017,Domingo,I,Delta Air,Santiago,Atlanta
2017-02-06 21:50:00,146,SCEL,KATL,DAL,2017-02-06 21:43:00,146,SCEL,KATL,DAL,6,2,2017,Lunes,I,Delta Air,Santiago,Atlanta
2017-02-07 21:50:00,146,SCEL,KATL,DAL,2017-02-07 21:46:00,146,SCEL,KATL,DAL,7,2,2017,Martes,I,Delta Air,Santiago,Atlanta
2017-02-08 21:50:00,146,SCEL,KATL,DAL,2017-02-08 21:46:00,146,SCEL,KATL,DAL,8,2,2017,Miercoles,I,Delta Air,Santiago,Atlanta
2017-02-09 21:50:00,146,SCEL,KATL,DAL,2017-02-09 21:50:00,146,SCEL,KATL,DAL,9,2,2017,Jueves,I,Delta Air,Santiago,Atlanta
2017-02-10 21:50:00,146,SCEL,KATL,DAL,2017-02-10 21:54:00,146,SCEL,KATL,DAL,10,2,2017,Viernes,I,Delta Air,Santiago,Atlanta
2017-02-11 21:50:00,146,SCEL,KATL,DAL,2017-02-11 21:47:00,146,SCEL,KATL,DAL,11,2,2017,Sabado,I,Delta Air,Santiago,Atlanta
2017-02-12 21:50:00,146,SCEL,KATL,DAL,2017-02-12 21:51:00,146,SCEL,KATL,DAL,12,2,2017,Domingo,I,Delta Air,Santiago,Atlanta
2017-02-13 21:50:00,146,SCEL,KATL,DAL,2017-02-13 21:55:00,146,SCEL,KATL,DAL,13,2,2017,Lunes,I,Delta Air,Santiago,Atlanta
2017-02-14 21:50:00,146,SCEL,KATL,DAL,2017-02-14 21:47:00,146,SCEL,KATL,DAL,14,2,2017,Martes,I,Delta Air,Santiago,Atlanta
2017-02-15 21:50:00,146,SCEL,KATL,DAL,2017-02-15 21:40:00,146,SCEL,KATL,DAL,15,2,2017,Miercoles,I,Delta Air,Santiago,Atlanta
2017-02-16 21:50:00,146,SCEL,KATL,DAL,2017-02-16 21:43:00,146,SCEL,KATL,DAL,16,2,2017,Jueves,I,Delta Air,Santiago,Atlanta
2017-02-17 21:50:00,146,SCEL,KATL,DAL,2017-02-17 21:42:00,146,SCEL,KATL,DAL,17,2,2017,Viernes,I,Delta Air,Santiago,Atlanta
2017-02-18 21:50:00,146,SCEL,KATL,DAL,2017-02-18 21:46:00,146,SCEL,KATL,DAL,18,2,2017,Sabado,I,Delta Air,Santiago,Atlanta
2017-02-19 21:50:00,146,SCEL,KATL,DAL,2017-02-19 21:47:00,146,SCEL,KATL,DAL,19,2,2017,Domingo,I,Delta Air,Santiago,Atlanta
2017-02-20 21:50:00,146,SCEL,KATL,DAL,2017-02-20 21:45:00,146,SCEL,KATL,DAL,20,2,2017,Lunes,I,Delta Air,Santiago,Atlanta
2017-02-21 21:50:00,146,SCEL,KATL,DAL,2017-02-21 21:47:00,146,SCEL,KATL,DAL,21,2,2017,Martes,I,Delta Air,Santiago,Atlanta
2017-02-22 21:50:00,146,SCEL,KATL,DAL,2017-02-22 21:44:00,146,SCEL,KATL,DAL,22,2,2017,Miercoles,I,Delta Air,Santiago,Atlanta
2017-02-23 21:50:00,146,SCEL,KATL,DAL,2017-02-23 21:46:00,146,SCEL,KATL,DAL,23,2,2017,Jueves,I,Delta Air,Santiago,Atlanta
2017-02-24 21:50:00,146,SCEL,KATL,DAL,2017-02-24 21:42:00,146,SCEL,KATL,DAL,24,2,2017,Viernes,I,Delta Air,Santiago,Atlanta
2017-02-25 21:50:00,146,SCEL,KATL,DAL,2017-02-25 21:41:00,146,SCEL,KATL,DAL,25,2,2017,Sabado,I,Delta Air,Santiago,Atlanta
2017-02-26 21:50:00,146,SCEL,KATL,DAL,2017-02-26 21:53:00,146,SCEL,KATL,DAL,26,2,2017,Domingo,I,Delta Air,Santiago,Atlanta
2017-02-27 21:50:00,146,SCEL,KATL,DAL,2017-02-27 21:52:00,146,SCEL,KATL,DAL,27,2,2017,Lunes,I,Delta Air,Santiago,Atlanta
2017-02-28 21:50:00,146,SCEL,KATL,DAL,2017-02-28 21:51:00,146,SCEL,KATL,DAL,28,2,2017,Martes,I,Delta Air,Santiago,Atlanta
2017-02-01 06:10:00,7661,SCEL,SBGR,GLO,2017-02-01 06:03:00,7661,SCEL,SBGR,GLO,1,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-02 06:10:00,7661,SCEL,SBGR,GLO,2017-02-02 06:04:00,7661,SCEL,SBGR,GLO,2,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-03 06:10:00,7661,SCEL,SBGR,GLO,2017-02-03 05:59:00,7661,SCEL,SBGR,GLO,3,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-04 06:10:00,7661,SCEL,SBGR,GLO,2017-02-04 06:27:00,7661,SCEL,SBGR,GLO,4,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-05 06:10:00,7661,SCEL,SBGR,GLO,2017-02-05 06:04:00,7661,SCEL,SBGR,GLO,5,2,2017,Domingo,I,Gol Trans,Santiago,Sao Paulo
2017-02-06 06:10:00,7661,SCEL,SBGR,GLO,2017-02-06 06:03:00,7661,SCEL,SBGR,GLO,6,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-07 06:10:00,7661,SCEL,SBGR,GLO,2017-02-07 05:58:00,7661,SCEL,SBGR,GLO,7,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-08 06:10:00,7661,SCEL,SBGR,GLO,2017-02-08 06:01:00,7661,SCEL,SBGR,GLO,8,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-10 06:10:00,7661,SCEL,SBGR,GLO,2017-02-10 06:03:00,7661,SCEL,SBGR,GLO,10,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-11 06:10:00,7661,SCEL,SBGR,GLO,2017-02-11 06:02:00,7661,SCEL,SBGR,GLO,11,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-12 06:10:00,7661,SCEL,SBGR,GLO,2017-02-12 05:56:00,7661,SCEL,SBGR,GLO,12,2,2017,Domingo,I,Gol Trans,Santiago,Sao Paulo
2017-02-14 06:10:00,7661,SCEL,SBGR,GLO,2017-02-14 05:56:00,7661,SCEL,SBGR,GLO,14,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-15 06:10:00,7661,SCEL,SBGR,GLO,2017-02-15 05:58:00,7661,SCEL,SBGR,GLO,15,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-17 06:10:00,7661,SCEL,SBGR,GLO,2017-02-17 06:08:00,7661,SCEL,SBGR,GLO,17,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-20 07:10:00,7661,SCEL,SBGR,GLO,2017-02-20 06:57:00,7661,SCEL,SBGR,GLO,20,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-22 07:10:00,7661,SCEL,SBGR,GLO,2017-02-22 06:59:00,7661,SCEL,SBGR,GLO,22,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-23 07:10:00,7661,SCEL,SBGR,GLO,2017-02-23 06:56:00,7661,SCEL,SBGR,GLO,23,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-24 07:10:00,7661,SCEL,SBGR,GLO,2017-02-24 07:05:00,7661,SCEL,SBGR,GLO,24,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-01 14:20:00,7663,SCEL,SBGR,GLO,2017-02-01 14:42:00,7663,SCEL,SBGR,GLO,1,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-02 14:20:00,7663,SCEL,SBGR,GLO,2017-02-02 14:24:00,7663,SCEL,SBGR,GLO,2,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-03 14:20:00,7663,SCEL,SBGR,GLO,2017-02-03 14:24:00,7663,SCEL,SBGR,GLO,3,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-04 14:20:00,7663,SCEL,SBGR,GLO,2017-02-04 14:55:00,7663,SCEL,SBGR,GLO,4,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-05 14:20:00,7663,SCEL,SBGR,GLO,2017-02-05 14:24:00,7663,SCEL,SBGR,GLO,5,2,2017,Domingo,I,Gol Trans,Santiago,Sao Paulo
2017-02-06 14:20:00,7663,SCEL,SBGR,GLO,2017-02-06 14:35:00,7663,SCEL,SBGR,GLO,6,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-07 14:20:00,7663,SCEL,SBGR,GLO,2017-02-07 14:44:00,7663,SCEL,SBGR,GLO,7,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-08 14:20:00,7663,SCEL,SBGR,GLO,2017-02-08 14:50:00,7663,SCEL,SBGR,GLO,8,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-09 14:20:00,7663,SCEL,SBGR,GLO,2017-02-09 14:55:00,7663,SCEL,SBGR,GLO,9,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-10 14:20:00,7663,SCEL,SBGR,GLO,2017-02-10 14:45:00,7663,SCEL,SBGR,GLO,10,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-11 14:20:00,7663,SCEL,SBGR,GLO,2017-02-11 14:25:00,7663,SCEL,SBGR,GLO,11,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-12 14:20:00,7663,SCEL,SBGR,GLO,2017-02-12 14:16:00,7663,SCEL,SBGR,GLO,12,2,2017,Domingo,I,Gol Trans,Santiago,Sao Paulo
2017-02-13 14:20:00,7663,SCEL,SBGR,GLO,2017-02-13 14:31:00,7663,SCEL,SBGR,GLO,13,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-14 14:20:00,7663,SCEL,SBGR,GLO,2017-02-14 14:19:00,7663,SCEL,SBGR,GLO,14,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-15 14:20:00,7663,SCEL,SBGR,GLO,2017-02-15 14:37:00,7663,SCEL,SBGR,GLO,15,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-16 14:20:00,7663,SCEL,SBGR,GLO,2017-02-16 14:33:00,7663,SCEL,SBGR,GLO,16,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-17 14:20:00,7663,SCEL,SBGR,GLO,2017-02-17 14:28:00,7663,SCEL,SBGR,GLO,17,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-18 14:20:00,7663,SCEL,SBGR,GLO,2017-02-18 14:41:00,7663,SCEL,SBGR,GLO,18,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-19 15:20:00,7663,SCEL,SBGR,GLO,2017-02-19 15:19:00,7663,SCEL,SBGR,GLO,19,2,2017,Domingo,I,Gol Trans,Santiago,Sao Paulo
2017-02-20 15:20:00,7663,SCEL,SBGR,GLO,2017-02-20 15:35:00,7663,SCEL,SBGR,GLO,20,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-21 15:20:00,7663,SCEL,SBGR,GLO,2017-02-21 15:19:00,7663,SCEL,SBGR,GLO,21,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-22 15:20:00,7663,SCEL,SBGR,GLO,2017-02-22 16:02:00,7663,SCEL,SBGR,GLO,22,2,2017,Miercoles,I,Gol Trans,Santiago,Sao Paulo
2017-02-23 15:20:00,7663,SCEL,SBGR,GLO,2017-02-23 15:19:00,7663,SCEL,SBGR,GLO,23,2,2017,Jueves,I,Gol Trans,Santiago,Sao Paulo
2017-02-24 15:20:00,7663,SCEL,SBGR,GLO,2017-02-24 15:21:00,7663,SCEL,SBGR,GLO,24,2,2017,Viernes,I,Gol Trans,Santiago,Sao Paulo
2017-02-25 15:20:00,7663,SCEL,SBGR,GLO,2017-02-25 15:22:00,7663,SCEL,SBGR,GLO,25,2,2017,Sabado,I,Gol Trans,Santiago,Sao Paulo
2017-02-27 15:20:00,7663,SCEL,SBGR,GLO,2017-02-27 15:18:00,7663,SCEL,SBGR,GLO,27,2,2017,Lunes,I,Gol Trans,Santiago,Sao Paulo
2017-02-28 15:20:00,7663,SCEL,SBGR,GLO,2017-02-28 15:42:00,7663,SCEL,SBGR,GLO,28,2,2017,Martes,I,Gol Trans,Santiago,Sao Paulo
2017-02-01 02:05:00,9245,SCEL,SBGL,GLO,2017-02-01 02:10:00,9245,SCEL,SBGL,GLO,1,2,2017,Miercoles,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-03 02:05:00,9245,SCEL,SBGL,GLO,2017-02-03 02:03:00,9245,SCEL,SBGL,GLO,3,2,2017,Viernes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-05 02:05:00,9245,SCEL,SBGL,GLO,2017-02-05 02:00:00,9245,SCEL,SBGL,GLO,5,2,2017,Domingo,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-06 02:05:00,9245,SCEL,SBGL,GLO,2017-02-06 01:57:00,9245,SCEL,SBGL,GLO,6,2,2017,Lunes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-08 02:05:00,9245,SCEL,SBGL,GLO,2017-02-08 02:07:00,9245,SCEL,SBGL,GLO,8,2,2017,Miercoles,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-10 02:05:00,9245,SCEL,SBGL,GLO,2017-02-10 02:58:00,9245,SCEL,SBGL,GLO,10,2,2017,Viernes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-12 02:05:00,9245,SCEL,SBGL,GLO,2017-02-12 01:53:00,9245,SCEL,SBGL,GLO,12,2,2017,Domingo,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-17 02:05:00,9245,SCEL,SBGL,GLO,2017-02-17 02:00:00,9245,SCEL,SBGL,GLO,17,2,2017,Viernes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-19 03:05:00,9245,SCEL,SBGL,GLO,2017-02-19 02:55:00,9245,SCEL,SBGL,GLO,19,2,2017,Domingo,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-20 03:05:00,9245,SCEL,SBGL,GLO,2017-02-20 02:59:00,9245,SCEL,SBGL,GLO,20,2,2017,Lunes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-22 03:05:00,9245,SCEL,SBGL,GLO,2017-02-22 03:01:00,9245,SCEL,SBGL,GLO,22,2,2017,Miercoles,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-24 03:05:00,9245,SCEL,SBGL,GLO,2017-02-24 03:40:00,9245,SCEL,SBGL,GLO,24,2,2017,Viernes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-27 03:05:00,9245,SCEL,SBGL,GLO,2017-02-27 02:51:00,9245,SCEL,SBGL,GLO,27,2,2017,Lunes,I,Gol Trans,Santiago,Rio de Janeiro
2017-02-03 03:50:00,9268,SCEL,SBFL,GLO,2017-02-03 04:00:00,9268,SCEL,SBFL,GLO,3,2,2017,Viernes,I,Gol Trans,Santiago,Florianapolis
2017-02-04 03:50:00,9268,SCEL,SBFL,GLO,2017-02-04 03:47:00,9268,SCEL,SBFL,GLO,4,2,2017,Sabado,I,Gol Trans,Santiago,Florianapolis
2017-02-10 03:50:00,9268,SCEL,SBFL,GLO,2017-02-10 03:37:00,9268,SCEL,SBFL,GLO,10,2,2017,Viernes,I,Gol Trans,Santiago,Florianapolis
2017-02-11 03:50:00,9268,SCEL,SBFL,GLO,2017-02-11 03:47:00,9268,SCEL,SBFL,GLO,11,2,2017,Sabado,I,Gol Trans,Santiago,Florianapolis
2017-02-17 03:50:00,9268,SCEL,SBFL,GLO,2017-02-17 03:47:00,9268,SCEL,SBFL,GLO,17,2,2017,Viernes,I,Gol Trans,Santiago,Florianapolis
2017-02-18 03:50:00,9268,SCEL,SBFL,GLO,2017-02-18 03:41:00,9268,SCEL,SBFL,GLO,18,2,2017,Sabado,I,Gol Trans,Santiago,Florianapolis
2017-02-25 04:50:00,9268,SCEL,SBFL,GLO,2017-02-25 04:37:00,9268,SCEL,SBFL,GLO,25,2,2017,Sabado,I,Gol Trans,Santiago,Florianapolis
2017-02-01 13:40:00,6830,SCEL,LEMD,IBE,2017-02-01 13:41:00,6830,SCEL,LEMD,IBE,1,2,2017,Miercoles,I,Iberia,Santiago,Madrid
2017-02-02 13:40:00,6830,SCEL,LEMD,IBE,2017-02-02 13:40:00,6830,SCEL,LEMD,IBE,2,2,2017,Jueves,I,Iberia,Santiago,Madrid
2017-02-03 13:40:00,6830,SCEL,LEMD,IBE,2017-02-03 13:48:00,6830,SCEL,LEMD,IBE,3,2,2017,Viernes,I,Iberia,Santiago,Madrid
2017-02-04 13:40:00,6830,SCEL,LEMD,IBE,2017-02-04 13:36:00,6830,SCEL,LEMD,IBE,4,2,2017,Sabado,I,Iberia,Santiago,Madrid
2017-02-05 13:40:00,6830,SCEL,LEMD,IBE,2017-02-05 13:40:00,6830,SCEL,LEMD,IBE,5,2,2017,Domingo,I,Iberia,Santiago,Madrid
2017-02-06 13:40:00,6830,SCEL,LEMD,IBE,2017-02-06 13:41:00,6830,SCEL,LEMD,IBE,6,2,2017,Lunes,I,Iberia,Santiago,Madrid
2017-02-07 13:40:00,6830,SCEL,LEMD,IBE,2017-02-07 13:47:00,6830,SCEL,LEMD,IBE,7,2,2017,Martes,I,Iberia,Santiago,Madrid
2017-02-08 13:40:00,6830,SCEL,LEMD,IBE,2017-02-08 13:59:00,6830,SCEL,LEMD,IBE,8,2,2017,Miercoles,I,Iberia,Santiago,Madrid
2017-02-09 13:40:00,6830,SCEL,LEMD,IBE,2017-02-09 14:11:00,6830,SCEL,LEMD,IBE,9,2,2017,Jueves,I,Iberia,Santiago,Madrid
2017-02-10 13:40:00,6830,SCEL,LEMD,IBE,2017-02-10 13:48:00,6830,SCEL,LEMD,IBE,10,2,2017,Viernes,I,Iberia,Santiago,Madrid
2017-02-11 13:40:00,6830,SCEL,LEMD,IBE,2017-02-11 13:38:00,6830,SCEL,LEMD,IBE,11,2,2017,Sabado,I,Iberia,Santiago,Madrid
2017-02-12 13:40:00,6830,SCEL,LEMD,IBE,2017-02-12 13:42:00,6830,SCEL,LEMD,IBE,12,2,2017,Domingo,I,Iberia,Santiago,Madrid
2017-02-13 13:40:00,6830,SCEL,LEMD,IBE,2017-02-13 13:42:00,6830,SCEL,LEMD,IBE,13,2,2017,Lunes,I,Iberia,Santiago,Madrid
2017-02-14 13:40:00,6830,SCEL,LEMD,IBE,2017-02-14 13:43:00,6830,SCEL,LEMD,IBE,14,2,2017,Martes,I,Iberia,Santiago,Madrid
2017-02-15 13:40:00,6830,SCEL,LEMD,IBE,2017-02-15 13:50:00,6830,SCEL,LEMD,IBE,15,2,2017,Miercoles,I,Iberia,Santiago,Madrid
2017-02-16 13:40:00,6830,SCEL,LEMD,IBE,2017-02-16 13:45:00,6830,SCEL,LEMD,IBE,16,2,2017,Jueves,I,Iberia,Santiago,Madrid
2017-02-17 13:40:00,6830,SCEL,LEMD,IBE,2017-02-17 13:47:00,6830,SCEL,LEMD,IBE,17,2,2017,Viernes,I,Iberia,Santiago,Madrid
2017-02-18 13:40:00,6830,SCEL,LEMD,IBE,2017-02-18 13:36:00,6830,SCEL,LEMD,IBE,18,2,2017,Sabado,I,Iberia,Santiago,Madrid
2017-02-19 13:40:00,6830,SCEL,LEMD,IBE,2017-02-19 13:36:00,6830,SCEL,LEMD,IBE,19,2,2017,Domingo,I,Iberia,Santiago,Madrid
2017-02-20 13:40:00,6830,SCEL,LEMD,IBE,2017-02-20 13:44:00,6830,SCEL,LEMD,IBE,20,2,2017,Lunes,I,Iberia,Santiago,Madrid
2017-02-21 13:40:00,6830,SCEL,LEMD,IBE,2017-02-21 13:56:00,6830,SCEL,LEMD,IBE,21,2,2017,Martes,I,Iberia,Santiago,Madrid
2017-02-22 13:40:00,6830,SCEL,LEMD,IBE,2017-02-22 13:42:00,6830,SCEL,LEMD,IBE,22,2,2017,Miercoles,I,Iberia,Santiago,Madrid
2017-02-23 13:40:00,6830,SCEL,LEMD,IBE,2017-02-23 13:48:00,6830,SCEL,LEMD,IBE,23,2,2017,Jueves,I,Iberia,Santiago,Madrid
